UniqID,No,Inoc,Rep,TimePt,DateHarvest,Phenology,Biomass_mg,Initial,DNA (date),Qubit_ngul,Notes
1,1,FEMI,1,1,2021-10-24,,,,,,
2,2,FEMI,2,1,2021-10-24,,,,,,
3,3,FEMI,3,1,2021-10-24,,,,,,
4,4,FEMI,4,1,2021-10-24,,,,,,
5,6,FEMI,6,2,2021-10-27,,,,,,
6,7,FEMI,7,2,2021-10-27,,,,,,
7,8,FEMI,8,2,2021-10-27,,,,,,
8,9,FEMI,9,2,2021-10-27,,,,,,
9,11,FEMI,11,3,2021-10-30,,,,,,
10,12,FEMI,12,3,2021-10-30,,,,,,
11,13,FEMI,13,3,2021-10-30,,,,,,
12,14,FEMI,14,3,2021-10-30,,,,,,
13,17,FEMI,17,4,2021-11-02,,,,,,
14,18,FEMI,18,4,2021-11-02,,,,,,
15,19,FEMI,19,4,2021-11-02,,,,,,
16,21,FEMI,21,5,2021-11-05,,,,,,
17,22,FEMI,22,5,2021-11-05,,,,,,
18,23,FEMI,23,5,2021-11-05,,,,,,
19,24,FEMI,24,5,2021-11-05,,,,,,
20,26,FEMI,26,6,2021-11-08,,,,,,
21,27,FEMI,27,6,2021-11-08,,,,,,
22,28,FEMI,28,6,2021-11-08,,,,,,
23,29,FEMI,29,6,2021-11-08,,,,,,
24,31,FEMI,31,7,2021-11-11,,,,,,
25,32,FEMI,32,7,2021-11-11,,,,,,
26,33,FEMI,33,7,2021-11-11,,,,,,
27,34,FEMI,34,7,2021-11-11,,,,,,
28,36,FEMI,36,8,2021-11-14,,,,,,
29,37,FEMI,37,8,2021-11-14,,,,,,
30,39,FEMI,39,8,2021-11-14,,,,,,
31,41,FEMI,41,9,2021-11-17,,,,,,
32,42,FEMI,42,9,2021-11-17,,,,,,
33,43,FEMI,43,9,2021-11-17,,,,,,
34,44,FEMI,44,9,2021-11-17,,,,,,
35,46,FEMI,46,10,2021-11-20,,,,,,
36,47,FEMI,47,10,2021-11-20,,,,,,
37,48,FEMI,48,10,2021-11-20,,,,,,
38,49,FEMI,49,10,2021-11-20,,,,,,
39,51,FEMI,51,11,2021-11-23,,,,,,
40,52,FEMI,52,11,2021-11-23,,,,,,
41,53,FEMI,53,11,2021-11-23,,,,,,
42,56,FEMI,56,12,2021-11-26,,,,,,
43,57,FEMI,57,12,2021-11-26,,,,,,
44,58,FEMI,58,12,2021-11-26,,,,,,
45,61,FEMI,61,13,2021-11-29,,,,,,
46,62,FEMI,62,13,2021-11-29,,,,,,
47,63,FEMI,63,13,2021-11-29,,,,,,
48,66,FEMI,66,14,2021-12-02,,,,,,
49,68,FEMI,68,14,2021-12-02,,,,,,
50,69,FEMI,69,14,2021-12-02,,,,,,
51,71,FEMI,71,15,2021-12-05,,,,,,
52,72,FEMI,72,15,2021-12-05,,,,,,
53,73,FEMI,73,15,2021-12-05,,,,,,
54,74,FEMI,74,15,2021-12-05,,,,,,
55,76,FEMI,76,16,2021-12-08,,,,,,
56,77,FEMI,77,16,2021-12-08,flower,,,,,
57,78,FEMI,78,16,2021-12-08,,,,,,
58,79,FEMI,79,16,2021-12-08,,,,,,
59,81,FEMI,81,17,2021-12-11,,,,,,
60,82,FEMI,82,17,2021-12-11,,,,,,
61,83,FEMI,83,17,2021-12-11,,,,,,
62,84,FEMI,84,17,2021-12-11,,,,,,
63,86,FEMI,86,18,2021-12-14,,,,,,
64,87,FEMI,87,18,2021-12-14,,,,,,
65,88,FEMI,88,18,2021-12-14,,,,,,
66,91,FEMI,91,19,2021-12-17,,,,,,
67,92,FEMI,92,19,2021-12-17,,,,,,
68,93,FEMI,93,19,2021-12-17,,,,,,
69,94,FEMI,94,19,2021-12-17,,,,,,
70,96,FEMI,96,20,2021-12-20,,,,,,
71,97,FEMI,97,20,2021-12-20,,,,,,
72,98,FEMI,98,20,2021-12-20,,,,,,
73,99,FEMI,99,20,2021-12-20,,,,,,
74,101,FEMI,101,21,2021-12-23,,,,,,
75,102,FEMI,102,21,2021-12-23,,,,,,
76,103,FEMI,103,21,2021-12-23,,,,,,
77,104,FEMI,104,21,2021-12-23,,,,,,
78,106,FEMI,106,22,2021-12-26,,,,,,
79,107,FEMI,107,22,2021-12-26,,,,,,
80,108,FEMI,108,22,2021-12-26,,,,,,
81,109,FEMI,109,22,2021-12-26,,,,,,
82,111,FEMI,111,23,2021-12-29,,,,,,
83,112,FEMI,112,23,2021-12-29,flower,,,,,
84,113,FEMI,113,23,2021-12-29,flower,,,,,
85,114,FEMI,114,23,2021-12-29,flower,,,,,
86,116,FEMI,116,24,2022-01-01,flower,,,,,
87,117,FEMI,117,24,2022-01-01,,,,,,
88,118,FEMI,118,24,2022-01-01,,,,,,
89,119,FEMI,119,24,2022-01-01,,,,,,
90,121,FEMI,121,25,2022-01-04,flower,,,,,
91,123,FEMI,123,25,2022-01-04,,,,,,
92,126,FEMI,126,26,2022-01-07,,,,,,
93,127,FEMI,127,26,2022-01-07,,,,,,outlier
94,128,FEMI,128,26,2022-01-07,,,,,,
95,129,FEMI,129,26,2022-01-07,,,,,,
96,131,FEMI,131,27,2022-01-10,flower,,,,,
97,132,FEMI,132,27,2022-01-10,flower,,,,,
98,133,FEMI,133,27,2022-01-10,flower,,,,,
99,134,FEMI,134,27,2022-01-10,flower,,,,,
100,136,FEMI,136,28,2022-01-13,flower,,,,,
101,137,FEMI,137,28,2022-01-13,flower,,,,,
102,141,FEMI,141,29,2022-01-16,,,,,,
103,142,FEMI,142,29,2022-01-16,flower,,,,,
104,143,FEMI,143,29,2022-01-16,flower,,,,,
105,146,FEMI,146,30,2022-01-19,flower,,,,,
106,147,FEMI,147,30,2022-01-19,flower,,,,,
107,148,FEMI,148,30,2022-01-19,flower,,,,,
108,151,PLER,1,1,2021-10-24,,,,,,
109,152,PLER,2,1,2021-10-24,,,,,,
110,153,PLER,3,1,2021-10-24,,,,,,
111,154,PLER,4,1,2021-10-24,,,,,,
112,156,PLER,6,2,2021-10-27,,,,,,
113,157,PLER,7,2,2021-10-27,,,,,,
114,158,PLER,8,2,2021-10-27,,,,,,
115,159,PLER,9,2,2021-10-27,,,,,,
116,161,PLER,11,3,2021-10-30,,,,,,
117,162,PLER,12,3,2021-10-30,,,,,,
118,163,PLER,13,3,2021-10-30,,,,,,
119,164,PLER,14,3,2021-10-30,,,,,,
120,166,PLER,16,4,2021-11-02,,,,,,
121,167,PLER,17,4,2021-11-02,,,,,,
122,168,PLER,18,4,2021-11-02,,,,,,
123,169,PLER,19,4,2021-11-02,,,,,,
124,171,PLER,21,5,2021-11-05,,,,,,
125,172,PLER,22,5,2021-11-05,,,,,,
126,173,PLER,23,5,2021-11-05,,,,,,
127,174,PLER,24,5,2021-11-05,,,,,,
128,176,PLER,26,6,2021-11-08,,,,,,
129,177,PLER,27,6,2021-11-08,,,,,,
130,178,PLER,28,6,2021-11-08,,,,,,
131,179,PLER,29,6,2021-11-08,,,,,,
132,181,PLER,31,7,2021-11-11,,,,,,
133,182,PLER,32,7,2021-11-11,,,,,,
134,183,PLER,33,7,2021-11-11,,,,,,
135,184,PLER,34,7,2021-11-11,,,,,,
136,186,PLER,36,8,2021-11-14,,,,,,
137,188,PLER,38,8,2021-11-14,,,,,,
138,189,PLER,39,8,2021-11-14,,,,,,
139,191,PLER,41,9,2021-11-17,,,,,,
140,192,PLER,42,9,2021-11-17,,,,,,
141,193,PLER,43,9,2021-11-17,,,,,,
142,194,PLER,44,9,2021-11-17,,,,,,
143,196,PLER,46,10,2021-11-20,,,,,,
144,197,PLER,47,10,2021-11-20,,,,,,
145,198,PLER,48,10,2021-11-20,,,,,,
146,199,PLER,49,10,2021-11-20,,,,,,
147,201,PLER,51,11,2021-11-23,,,,,,
148,202,PLER,52,11,2021-11-23,,,,,,
149,203,PLER,53,11,2021-11-23,,,,,,
150,204,PLER,54,11,2021-11-23,,,,,,
151,206,PLER,56,12,2021-11-26,,,,,,
152,207,PLER,57,12,2021-11-26,,,,,,
153,208,PLER,58,12,2021-11-26,,,,,,
154,209,PLER,59,12,2021-11-26,,,,,,
155,211,PLER,61,13,2021-11-29,,,,,,
156,212,PLER,62,13,2021-11-29,,,,,,
157,213,PLER,63,13,2021-11-29,,,,,,
158,214,PLER,64,13,2021-11-29,,,,,,
159,216,PLER,66,14,2021-12-02,,,,,,
160,217,PLER,67,14,2021-12-02,,,,,,
161,218,PLER,68,14,2021-12-02,,,,,,
162,219,PLER,69,14,2021-12-02,,,,,,
163,221,PLER,71,15,2021-12-05,,,,,,
164,222,PLER,72,15,2021-12-05,,,,,,
165,223,PLER,73,15,2021-12-05,,,,,,
166,224,PLER,74,15,2021-12-05,,,,,,
167,226,PLER,76,16,2021-12-08,,,,,,
168,227,PLER,77,16,2021-12-08,,,,,,
169,228,PLER,78,16,2021-12-08,,,,,,
170,229,PLER,79,16,2021-12-08,,,,,,
171,231,PLER,81,17,2021-12-11,,,,,,
172,232,PLER,82,17,2021-12-11,,,,,,
173,233,PLER,83,17,2021-12-11,,,,,,
174,234,PLER,84,17,2021-12-11,,,,,,
175,236,PLER,86,18,2021-12-14,,,,,,
176,238,PLER,88,18,2021-12-14,,,,,,
177,239,PLER,89,18,2021-12-14,,,,,,
178,241,PLER,91,19,2021-12-17,,,,,,
179,242,PLER,92,19,2021-12-17,,,,,,
180,243,PLER,93,19,2021-12-17,,,,,,
181,246,PLER,96,20,2021-12-20,,,,,,
182,248,PLER,98,20,2021-12-20,flower,,,,,
183,249,PLER,99,20,2021-12-20,,,,,,
184,252,PLER,102,21,2021-12-23,,,,,,
185,253,PLER,103,21,2021-12-23,,,,,,
186,254,PLER,104,21,2021-12-23,,,,,,
187,256,PLER,106,22,2021-12-26,flower,,,,,
188,257,PLER,107,22,2021-12-26,flower,,,,,
189,258,PLER,108,22,2021-12-26,,,,,,
190,259,PLER,109,22,2021-12-26,flower,,,,,
191,261,PLER,111,23,2021-12-29,,,,,,
192,262,PLER,112,23,2021-12-29,flower,,,,,
193,263,PLER,113,23,2021-12-29,,,,,,
194,264,PLER,114,23,2021-12-29,,,,,,
195,266,PLER,116,24,2022-01-01,flower,,,,,
196,267,PLER,117,24,2022-01-01,senesce,,,,,
197,268,PLER,118,24,2022-01-01,,,,,,
198,269,PLER,119,24,2022-01-01,,,,,,
199,272,PLER,122,25,2022-01-04,flower,,,,,
200,273,PLER,123,25,2022-01-04,,,,,,
201,274,PLER,124,25,2022-01-04,,,,,,
202,276,PLER,126,26,2022-01-07,,,,,,
203,277,PLER,127,26,2022-01-07,flower,,,,,
204,278,PLER,128,26,2022-01-07,flower,,,,,
205,279,PLER,129,26,2022-01-07,,,,,,
206,281,PLER,131,27,2022-01-10,flower,,,,,
207,282,PLER,132,27,2022-01-10,flower,,,,,
208,283,PLER,133,27,2022-01-10,,,,,,
209,284,PLER,134,27,2022-01-10,flower,,,,,
210,286,PLER,136,28,2022-01-13,flower,,,,,
211,287,PLER,137,28,2022-01-13,flower,,,,,
212,288,PLER,138,28,2022-01-13,,,,,,
213,289,PLER,139,28,2022-01-13,flower,,,,,
214,292,PLER,142,29,2022-01-16,flower,,,,,
215,293,PLER,143,29,2022-01-16,flower,,,,,
216,294,PLER,144,29,2022-01-16,flower,,,,,
217,296,PLER,146,30,2022-01-19,flower,63.1,SCM,,,2 small
218,298,PLER,148,30,2022-01-19,senesce,108.49,,,,2 full
219,299,PLER,149,30,2022-01-19,flower,,SCM,,,
220,300,PLER,150,30,2022-01-19,senesce,,,,,
221,301,REF,1,1,2021-10-24,,,,,,
222,302,REF,2,1,2021-10-24,,,,,,
223,303,REF,3,1,2021-10-24,,,,,,
224,304,REF,4,1,2021-10-24,,,,,,
225,306,REF,6,2,2021-10-27,,,,,,
226,307,REF,7,2,2021-10-27,,,,,,
227,308,REF,8,2,2021-10-27,,,,,,
228,309,REF,9,2,2021-10-27,,,,,,
229,311,REF,11,3,2021-10-30,,,,,,
230,312,REF,12,3,2021-10-30,,,,,,
231,313,REF,13,3,2021-10-30,,,,,,
232,314,REF,14,3,2021-10-30,,,,,,
233,316,REF,16,4,2021-11-02,,,,,,
234,317,REF,17,4,2021-11-02,,,,,,
235,318,REF,18,4,2021-11-02,,,,,,
236,319,REF,19,4,2021-11-02,,,,,,
237,321,REF,21,5,2021-11-05,,,,,,
238,322,REF,22,5,2021-11-05,,,,,,
239,323,REF,23,5,2021-11-05,,,,,,
240,324,REF,24,5,2021-11-05,,,,,,
241,326,REF,26,6,2021-11-08,,,,,,
242,327,REF,27,6,2021-11-08,,,,,,
243,328,REF,28,6,2021-11-08,,,,,,
244,329,REF,29,6,2021-11-08,,,,,,
245,331,REF,31,7,2021-11-11,,,,,,
246,332,REF,32,7,2021-11-11,,,,,,
247,333,REF,33,7,2021-11-11,,,,,,
248,334,REF,34,7,2021-11-11,,,,,,
249,336,REF,36,8,2021-11-14,,,,,,
250,337,REF,37,8,2021-11-14,,,,,,
251,338,REF,38,8,2021-11-14,,,,,,
252,339,REF,39,8,2021-11-14,,,,,,
253,341,REF,41,9,2021-11-17,,,,,,
254,342,REF,42,9,2021-11-17,,,,,,
255,343,REF,43,9,2021-11-17,,,,,,
256,344,REF,44,9,2021-11-17,,,,,,
257,346,REF,46,10,2021-11-20,,,,,,
258,347,REF,47,10,2021-11-20,,,,,,
259,348,REF,48,10,2021-11-20,,,,,,
260,349,REF,49,10,2021-11-20,,,,,,
261,351,REF,51,11,2021-11-23,,,,,,
262,352,REF,52,11,2021-11-23,,,,,,
263,353,REF,53,11,2021-11-23,,,,,,
264,354,REF,54,11,2021-11-23,,,,,,
265,356,REF,56,12,2021-11-26,,,,,,
266,357,REF,57,12,2021-11-26,,,,,,
267,358,REF,58,12,2021-11-26,,,,,,
268,359,REF,59,12,2021-11-26,,,,,,
269,361,REF,61,13,2021-11-29,,,,,,
270,362,REF,62,13,2021-11-29,,,,,,
271,363,REF,63,13,2021-11-29,,,,,,
272,364,REF,64,13,2021-11-29,,,,,,
273,366,REF,66,14,2021-12-02,,,,,,
274,367,REF,67,14,2021-12-02,,,,,,
275,368,REF,68,14,2021-12-02,,,,,,
276,369,REF,69,14,2021-12-02,,,,,,
277,371,REF,71,15,2021-12-05,,,,,,
278,372,REF,72,15,2021-12-05,,,,,,
279,373,REF,73,15,2021-12-05,,,,,,
280,374,REF,74,15,2021-12-05,,,,,,
281,376,REF,76,16,2021-12-08,,,,,,
282,377,REF,77,16,2021-12-08,,,,,,
283,378,REF,78,16,2021-12-08,,,,,,
284,379,REF,79,16,2021-12-08,,,,,,
285,381,REF,81,17,2021-12-11,,,,,,
286,382,REF,82,17,2021-12-11,,,,,,
287,383,REF,83,17,2021-12-11,,,,,,
288,384,REF,84,17,2021-12-11,,,,,,
289,386,REF,86,18,2021-12-14,flower,,,,,
290,387,REF,87,18,2021-12-14,,,,,,
291,388,REF,88,18,2021-12-14,,,,,,
292,389,REF,89,18,2021-12-14,,,,,,
293,391,REF,91,19,2021-12-17,,,,,,
294,392,REF,92,19,2021-12-17,,,,,,
295,393,REF,93,19,2021-12-17,,,,,,
296,394,REF,94,19,2021-12-17,,,,,,
297,396,REF,96,20,2021-12-20,,,,,,
298,397,REF,97,20,2021-12-20,flower,,,,,
299,398,REF,98,20,2021-12-20,,,,,,
300,399,REF,99,20,2021-12-20,,,,,,
301,401,REF,101,21,2021-12-23,,,,,,
302,402,REF,102,21,2021-12-23,,,,,,
303,403,REF,103,21,2021-12-23,,,,,,
304,404,REF,104,21,2021-12-23,,,,,,
305,406,REF,106,22,2021-12-26,,,,,,
306,407,REF,107,22,2021-12-26,,,,,,
307,408,REF,108,22,2021-12-26,,,,,,
308,409,REF,109,22,2021-12-26,,,,,,
309,411,REF,111,23,2021-12-29,flower,,,,,
310,412,REF,112,23,2021-12-29,flower,,,,,
311,413,REF,113,23,2021-12-29,,,,,,
312,414,REF,114,23,2021-12-29,,,,,,
313,416,REF,116,24,2022-01-01,,,,,,
314,417,REF,117,24,2022-01-01,,,,,,
315,418,REF,118,24,2022-01-01,,,,,,
316,419,REF,119,24,2022-01-01,,,,,,
317,421,REF,121,25,2022-01-04,flower,,,,,
318,422,REF,122,25,2022-01-04,,,,,,
319,423,REF,123,25,2022-01-04,,,,,,
320,426,REF,126,26,2022-01-07,,,,,,
321,427,REF,127,26,2022-01-07,,,,,,
322,428,REF,128,26,2022-01-07,,,,,,
323,429,REF,129,26,2022-01-07,,,,,,
324,431,REF,131,27,2022-01-10,flower,,,,,
325,432,REF,132,27,2022-01-10,flower,,,,,
326,433,REF,133,27,2022-01-10,flower,,,,,
327,434,REF,134,27,2022-01-10,flower,,,,,
328,436,REF,136,28,2022-01-13,flower,,,,,
329,437,REF,137,28,2022-01-13,flower,,,,,
330,438,REF,138,28,2022-01-13,flower,,,,,
331,439,REF,139,28,2022-01-13,flower,,,,,
332,441,REF,141,29,2022-01-16,flower,,,,,
333,442,REF,142,29,2022-01-16,,,,,,
334,443,REF,143,29,2022-01-16,flower,,,,,
335,444,REF,144,29,2022-01-16,flower,,,,,
336,446,REF,146,30,2022-01-19,flower,,,,,
337,447,REF,147,30,2022-01-19,flower,,,,,
338,448,REF,148,30,2022-01-19,flower,,,,,
339,449,REF,149,30,2022-01-19,,,,,,
340,450,REF,150,30,2022-01-19,flower,,,,,